,A,B,C,D
2002-08-31,-37.00773845324531,-16.644702242494276,-73.65837580157788,-48.64610947398629
2002-09-01,-38.363381519935665,-16.805174821571942,-71.09898038895116,-48.70258799917131
2002-09-02,-39.520657138028575,-17.213540892094244,-72.30528273039732,-46.01808174092508
2002-09-03,-39.853767881055255,-18.9333350848913,-72.95101774579324,-45.58534855365383
2002-09-04,-41.102376129234145,-17.968489371068223,-73.28721094757715,-46.7794244185787
2002-09-05,-41.67359625428577,-17.732418491118377,-72.98018595182515,-46.02145954565184
2002-09-06,-42.0259316169135,-16.777124233194677,-72.72474857953306,-43.51956188315136
2002-09-07,-41.88548161287248,-18.116466140913744,-72.7310213870528,-42.51911525674455
2002-09-08,-41.55803293019617,-19.021367166006854,-72.70997758228248,-44.859304130913735
2002-09-09,-40.64481435071188,-19.096333447335137,-71.25832248475832,-45.14456636660696
2002-09-10,-40.53773315311646,-17.578021978584758,-71.30577755190103,-45.47519873947876
2002-09-11,-41.18188844722854,-17.20538578832909,-72.71008035314036,-45.12966513876905
2002-09-12,-43.167369537561605,-16.851020776147767,-74.12532992133887,-45.756937671543376
2002-09-13,-44.75711738838536,-18.124444745191056,-75.31830834184524,-47.02144322240806
2002-09-14,-44.3606084089371,-17.39219431236624,-76.16039779384221,-48.17057508222517
2002-09-15,-45.500954059116744,-16.964707771217686,-76.66753050982366,-47.74320898163532
2002-09-16,-44.74791338718637,-17.934196636167975,-77.46214311788705,-48.00341201194252
2002-09-17,-43.792212308642085,-18.161404208998324,-78.27587550811788,-46.738113085671834
2002-09-18,-43.91711119352675,-16.567037844132262,-78.06031798654742,-45.6912533967507
2002-09-19,-43.92592179409087,-15.659570922287791,-78.85220309641115,-42.89425348528478
2002-09-20,-42.707708282969556,-15.349514076053703,-77.60994044883822,-42.88237046698866
2002-09-21,-40.99765175402056,-14.477612433537661,-77.73752421889454,-41.2865523481602
2002-09-22,-39.58988049719019,-14.4009800433451,-77.2598775918486,-38.88161301842675
2002-09-23,-38.47128795234203,-16.012374171354267,-77.44733855133356,-39.25831579591408
2002-09-24,-39.24576961865847,-16.43781441893176,-79.45962976183488,-40.04918047659627
2002-09-25,-38.80083335513231,-16.322148181960955,-81.04497251303826,-40.275108567257924
2002-09-26,-39.127379927485016,-16.482514755426635,-79.20073130218941,-40.60551170155992
